URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.167.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.170.0/25,25,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.180.0/26,26,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.19.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.192.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.198.0/25,25,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.201.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.205.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.21.0/25,25,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.213.128/26,26,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.216.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.224.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.224.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.224.128/25,25,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.227.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.23.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.235.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.239.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.240.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.243.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.252.128/25,25,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.32.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.35.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.39.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.64.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.71.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.80.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.85.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.89.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.96.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,201.234.97.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,2001:13b0::/32,64,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,2001:13b0::/32,64,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/14e46574-eb2e-45d9-8de3-324f99ecda8a/dd2304d9768ee76b19c75acb8f82f428b62b14a1.roa",AS3549,2001:13b1::/33,64,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/225d3283ae481117624c75c128b448f9850b87f4.roa",AS19114,200.7.192.0/18,24,2013-09-15 03:00:00,2015-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/3d37fe61fad645daa0f0bffa29e47a9a88beeb0d.roa",AS19114,186.65.0.0/18,18,2013-09-15 03:00:00,2015-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/3d37fe61fad645daa0f0bffa29e47a9a88beeb0d.roa",AS19114,200.24.192.0/19,24,2013-09-15 03:00:00,2015-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/3d37fe61fad645daa0f0bffa29e47a9a88beeb0d.roa",AS19114,200.7.192.0/19,24,2013-09-15 03:00:00,2015-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/3d37fe61fad645daa0f0bffa29e47a9a88beeb0d.roa",AS19114,200.7.224.0/19,24,2013-09-15 03:00:00,2015-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/3d37fe61fad645daa0f0bffa29e47a9a88beeb0d.roa",AS19114,2800:830::/31,48,2013-09-15 03:00:00,2015-09-15 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/499d6a328802df77a9e35f61ceb92e4ade4bd34d.roa",AS27947,200.7.211.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/499d6a328802df77a9e35f61ceb92e4ade4bd34d.roa",AS27947,200.7.212.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/b4f7899b40a72f79083d074ca2581dec992aefa8.roa",AS19114,186.65.0.0/18,18,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/b4f7899b40a72f79083d074ca2581dec992aefa8.roa",AS19114,200.7.192.0/19,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/b4f7899b40a72f79083d074ca2581dec992aefa8.roa",AS19114,200.7.224.0/19,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/b4f7899b40a72f79083d074ca2581dec992aefa8.roa",AS19114,200.24.192.0/19,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/d0def6f3-92c9-4fa4-aab4-8eb0f3abd8c1/b4f7899b40a72f79083d074ca2581dec992aefa8.roa",AS19114,2800:830::/31,48,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5a34e1a-7d7b-4980-b9fd-87742926b312/e5f6744b4dd947613bdb911781226ce246c5678e.roa",AS11562,190.153.0.0/17,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5a34e1a-7d7b-4980-b9fd-87742926b312/e5f6744b4dd947613bdb911781226ce246c5678e.roa",AS11562,190.6.0.0/18,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5a34e1a-7d7b-4980-b9fd-87742926b312/e5f6744b4dd947613bdb911781226ce246c5678e.roa",AS11562,200.75.128.0/20,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5a34e1a-7d7b-4980-b9fd-87742926b312/e5f6744b4dd947613bdb911781226ce246c5678e.roa",AS11562,200.75.144.0/20,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5a34e1a-7d7b-4980-b9fd-87742926b312/e5f6744b4dd947613bdb911781226ce246c5678e.roa",AS11562,2800:620::/32,32,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f9077a4b-3e5f-4b35-84af-e96e905e4ee5/47fd279aa74163f5c038a8bec924855be9d2c007.roa",AS10299,186.27.128.0/17,20,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f9077a4b-3e5f-4b35-84af-e96e905e4ee5/47fd279aa74163f5c038a8bec924855be9d2c007.roa",AS10299,190.1.192.0/19,20,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f9077a4b-3e5f-4b35-84af-e96e905e4ee5/47fd279aa74163f5c038a8bec924855be9d2c007.roa",AS10299,190.1.224.0/19,20,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f9077a4b-3e5f-4b35-84af-e96e905e4ee5/47fd279aa74163f5c038a8bec924855be9d2c007.roa",AS10299,190.99.128.0/17,20,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f9077a4b-3e5f-4b35-84af-e96e905e4ee5/47fd279aa74163f5c038a8bec924855be9d2c007.roa",AS10299,200.29.112.0/20,20,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f9077a4b-3e5f-4b35-84af-e96e905e4ee5/47fd279aa74163f5c038a8bec924855be9d2c007.roa",AS10299,200.29.96.0/20,21,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/4838c692-7cfd-4b49-93ea-77d5ee4f0029/0a45376a265296e03492c96b967de740cd8e60e3.roa",AS52293,200.12.192.0/24,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/17110908-3ed5-485c-bea4-0103dca020d2/8714dc2a291774fb358d12898fd870472f1e6be9.roa",AS10697,190.110.224.0/19,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/17110908-3ed5-485c-bea4-0103dca020d2/8714dc2a291774fb358d12898fd870472f1e6be9.roa",AS10697,200.123.32.0/19,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/17110908-3ed5-485c-bea4-0103dca020d2/8714dc2a291774fb358d12898fd870472f1e6be9.roa",AS10697,200.50.160.0/20,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/17110908-3ed5-485c-bea4-0103dca020d2/8714dc2a291774fb358d12898fd870472f1e6be9.roa",AS10697,200.50.176.0/20,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/17110908-3ed5-485c-bea4-0103dca020d2/9906d400e9b4c4c52d33789116824da11ce80069.roa",AS7303,200.123.50.0/24,24,2013-09-16 03:00:00,2015-09-16 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/17110908-3ed5-485c-bea4-0103dca020d2/b8d33e8ace70ac4f6567ca2f2954c3774ebee7bd.roa",AS10986,190.114.96.0/19,22,2013-09-16 03:00:00,2015-09-16 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/eeed5137-4b71-44b2-8831-868a1e338b7c/a08f1224c716060f51099e59e1fc54e95aa80905.roa",AS19114,200.14.34.0/24,24,2013-09-04 03:00:00,2020-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/eeed5137-4b71-44b2-8831-868a1e338b7c/d16f334a54857e3c88f395f800ec505b47de9d41.roa",AS3549,200.14.34.0/24,24,2013-09-04 03:00:00,2020-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/eeed5137-4b71-44b2-8831-868a1e338b7c/d9a9474198b267eeeacac230d7e3f5c54a83b343.roa",AS6140,200.14.34.0/24,24,2013-09-05 03:00:00,2020-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/965e07fa-8802-4de6-b3e6-cb13aceafc9c/ac1db12ffbc6ee192210c1dc318ea2ee93b6c5ff.roa",AS262226,200.115.181.0/24,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/10685605ae85f6106a086b761b50a209274bbadd.roa",AS27868,190.123.0.0/20,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/10685605ae85f6106a086b761b50a209274bbadd.roa",AS27868,200.110.232.0/21,21,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/7bdf57915a1806014c8efecc3e2f6fa58953be65.roa",AS27868,190.123.0.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/7bdf57915a1806014c8efecc3e2f6fa58953be65.roa",AS27868,200.110.232.0/21,21,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/7bdf57915a1806014c8efecc3e2f6fa58953be65.roa",AS27868,200.110.232.0/21,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/a57b9f256f1d3f590c590d02f7d78583f403007e.roa",AS27868,190.123.0.0/20,20,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/a57b9f256f1d3f590c590d02f7d78583f403007e.roa",AS27868,200.110.232.0/21,21,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/a57b9f256f1d3f590c590d02f7d78583f403007e.roa",AS27868,2803:b00::/32,32,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/d259e1fcf202d3731d56c004a63d09cf45ece3aa.roa",AS27868,190.123.0.0/20,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c5386bf7-f796-4c4e-a601-c4880a01b405/d259e1fcf202d3731d56c004a63d09cf45ece3aa.roa",AS27868,200.110.232.0/21,21,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/347c4888-ec30-43c3-b4d4-f05864abecf5/e981e143d437f812bf67f753607eef4cdada650c.roa",AS27971,186.5.176.0/20,24,2013-03-21 16:19:28,2018-03-21 16:19:28
"rsync://repository.lacnic.net/rpki/lacnic/347c4888-ec30-43c3-b4d4-f05864abecf5/e981e143d437f812bf67f753607eef4cdada650c.roa",AS27971,200.63.112.0/21,24,2013-03-21 16:19:28,2018-03-21 16:19:28
"rsync://repository.lacnic.net/rpki/lacnic/347c4888-ec30-43c3-b4d4-f05864abecf5/e981e143d437f812bf67f753607eef4cdada650c.roa",AS27971,2803:e100::/32,35,2013-03-21 16:19:28,2018-03-21 16:19:28
"rsync://repository.lacnic.net/rpki/lacnic/2eaca82a-8b2c-4282-aa95-e51b602c0a8f/505fa1aae6a7b01283049c7ace3986d153795c04.roa",AS27912,200.107.208.0/21,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/2eaca82a-8b2c-4282-aa95-e51b602c0a8f/505fa1aae6a7b01283049c7ace3986d153795c04.roa",AS27912,2801:0:30::/48,48,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f8c35d84-4712-4b40-8832-21fedd6381c6/2761dbf9932105a8819a12c7e7f21b936832ecdc.roa",AS28027,200.126.0.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f8c35d84-4712-4b40-8832-21fedd6381c6/2761dbf9932105a8819a12c7e7f21b936832ecdc.roa",AS28027,2801:0:20::/48,48,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/b3c4bf55-b0e5-48ca-85ce-f134bd47c9c6/8f1006886b5636de336bdc39231e1427ecc6d1c4.roa",AS262157,200.14.83.0/24,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/b3c4bf55-b0e5-48ca-85ce-f134bd47c9c6/8f1006886b5636de336bdc39231e1427ecc6d1c4.roa",AS262157,2801:0:420::/48,48,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/60bdc210-817c-458b-9436-49e7f97f2f16/b0346aeeb0ad6598bae0a20275d949a63c1131b4.roa",AS28095,2001:13a0::/32,48,2013-03-21 16:24:01,2018-03-21 16:24:01
"rsync://repository.lacnic.net/rpki/lacnic/60bdc210-817c-458b-9436-49e7f97f2f16/d1a484e7513df8dfb15654ef1c97720dff8f9cf8.roa",AS28095,190.124.48.0/21,24,2013-03-21 16:24:01,2018-03-21 16:24:01
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/6001303bf909bd15dcafd6607d05e0af1fc1b5af.roa",AS27773,200.30.138.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/6001303bf909bd15dcafd6607d05e0af1fc1b5af.roa",AS27773,200.30.153.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/6001303bf909bd15dcafd6607d05e0af1fc1b5af.roa",AS27773,200.30.171.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/6001303bf909bd15dcafd6607d05e0af1fc1b5af.roa",AS27773,200.30.179.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.128.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.130.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.132.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.165.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.170.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.177.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/a1a4f158c358007ae72b108417890c4a71a128c4.roa",AS27742,200.30.182.0/24,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/fcc9fd79793caec40e5ddf1764a3a37e756a45b0.roa",AS20299,200.30.128.0/19,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/fcc9fd79793caec40e5ddf1764a3a37e756a45b0.roa",AS20299,200.30.160.0/20,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/09c15b0a-391d-4fa4-841d-bd3c322a9025/fcc9fd79793caec40e5ddf1764a3a37e756a45b0.roa",AS20299,200.30.176.0/20,24,2013-09-12 03:00:00,2014-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/201025dd-f62a-4d9a-a198-c5837ada1ffe/0dc2f8fcf6a121daf1308678dfc3bb136bd90aa0.roa",AS27947,190.107.68.0/23,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/201025dd-f62a-4d9a-a198-c5837ada1ffe/108b302dd30fa290fc389addaed64a866b19763c.roa",AS27947,190.107.71.0/24,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/201025dd-f62a-4d9a-a198-c5837ada1ffe/b8c6b0cc74d9cfa408eebf6f45955ec45fa77b07.roa",AS19114,190.107.64.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/201025dd-f62a-4d9a-a198-c5837ada1ffe/c4206e83b2eb6a19cd8f4d3668a96ae226830ebf.roa",AS19114,190.107.65.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/201025dd-f62a-4d9a-a198-c5837ada1ffe/ed97cbd3b9b64c73780f24bac80f785a25ef74dd.roa",AS27902,190.107.64.0/20,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/201025dd-f62a-4d9a-a198-c5837ada1ffe/ed97cbd3b9b64c73780f24bac80f785a25ef74dd.roa",AS27902,200.93.248.0/21,21,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/90073810-f206-469d-8a54-1ed39f0a0d0a/da9000358acb6921376713c3315410e332b4e27a.roa",AS21575,186.160.0.0/14,24,2013-05-19 19:29:00,2018-05-19 19:29:00
"rsync://repository.lacnic.net/rpki/lacnic/90073810-f206-469d-8a54-1ed39f0a0d0a/da9000358acb6921376713c3315410e332b4e27a.roa",AS21575,200.110.0.0/19,24,2013-05-19 19:29:00,2018-05-19 19:29:00
